"","importance","feature","iter","feat_group","cancer_type","agg_level","win_len","is_upper","raw_feature","upper"
"4367",15.9269386676575,"upper_Direct_Repeat",3,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4368",0.00757030136326625,"upper_Inverted_Repeat",3,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4369",0.209017986330678,"upper_Mirror_Repeat",3,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4370",7.30530101159692,"upper_Short_Tandem_Repeat",3,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4371",6.91768100584189,"upper_Z_DNA_Motif",3,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4372",9.51667635450625,"upper_G_quadruplex",3,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4373",0.031815984639748,"upper_stemloops_16_50",3,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4374",0.0651504435301217,"upper_stemloops_6_15",3,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4375",0.201419695501039,"A_Phased_Repeat",4,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4376",0.761510390466317,"Direct_Repeat",4,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4377",0.0220714444462994,"Inverted_Repeat",4,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4378",0.0094493738777785,"Mirror_Repeat",4,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4379",1.21227220906495,"Short_Tandem_Repeat",4,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4380",0.595534366927739,"Z_DNA_Motif",4,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4381",2.51362201421232,"G_quadruplex",4,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4382",0.0287864406664589,"stemloops_16_50",4,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4383",0.103368991221876,"stemloops_6_15",4,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4384",1.37740524193377,"upper_A_Phased_Repeat",4,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4385",14.9992984488106,"upper_Direct_Repeat",4,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4386",0.0351537306846685,"upper_Inverted_Repeat",4,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4387",0.266377542387088,"upper_Mirror_Repeat",4,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4388",9.72249288607043,"upper_Short_Tandem_Repeat",4,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4389",5.19030410896183,"upper_Z_DNA_Motif",4,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4390",6.03154577836647,"upper_G_quadruplex",4,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4391",0.0376323627579011,"upper_stemloops_16_50",4,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4392",0.178475958284489,"upper_stemloops_6_15",4,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4393",0.0633436391407352,"A_Phased_Repeat",5,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4394",1.77778341232884,"Direct_Repeat",5,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4395",0.0315489743867374,"Inverted_Repeat",5,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4396",0.0424948545980606,"Mirror_Repeat",5,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4397",1.33073908375226,"Short_Tandem_Repeat",5,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4398",0.862063295445547,"Z_DNA_Motif",5,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4399",3.30734124773982,"G_quadruplex",5,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4400",0.0473344253192697,"stemloops_16_50",5,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4401",0.0711040435269124,"stemloops_6_15",5,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4402",1.86160845221891,"upper_A_Phased_Repeat",5,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4403",15.637596492351,"upper_Direct_Repeat",5,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4404",0.0396229136706033,"upper_Inverted_Repeat",5,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4405",0.152251555729759,"upper_Mirror_Repeat",5,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4406",6.50433140007856,"upper_Short_Tandem_Repeat",5,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4407",5.8473160290007,"upper_Z_DNA_Motif",5,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4408",6.25413704155018,"upper_G_quadruplex",5,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4409",0.0980719422212587,"upper_stemloops_16_50",5,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4410",0.182511654328791,"upper_stemloops_6_15",5,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4411",0.0730117774647831,"A_Phased_Repeat",6,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4412",1.17814101340726,"Direct_Repeat",6,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4413",0.00449049844439719,"Inverted_Repeat",6,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4414",0,"Mirror_Repeat",6,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4415",1.34988724825477,"Short_Tandem_Repeat",6,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4416",1.32658565508762,"Z_DNA_Motif",6,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4417",2.52407837550168,"G_quadruplex",6,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4418",0.00828060420431052,"stemloops_16_50",6,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4419",0.00322082552339134,"stemloops_6_15",6,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4420",1.34770047989262,"upper_A_Phased_Repeat",6,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4421",21.3256016451589,"upper_Direct_Repeat",6,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4422",0.0249772104332449,"upper_Inverted_Repeat",6,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4423",0.180565316949308,"upper_Mirror_Repeat",6,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4424",9.70214961878645,"upper_Short_Tandem_Repeat",6,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4425",5.23602771126019,"upper_Z_DNA_Motif",6,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4426",10.0871683716228,"upper_G_quadruplex",6,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4427",0.0234422851724053,"upper_stemloops_16_50",6,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4428",0.205041761988622,"upper_stemloops_6_15",6,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4429",0.249322946195586,"A_Phased_Repeat",7,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4430",1.46452731771547,"Direct_Repeat",7,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4431",0.0105355055371795,"Inverted_Repeat",7,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4432",0.049732420227429,"Mirror_Repeat",7,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4433",2.32460965470287,"Short_Tandem_Repeat",7,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4434",0.522840775910054,"Z_DNA_Motif",7,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4435",2.52307850376228,"G_quadruplex",7,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4436",0.0297469831444071,"stemloops_16_50",7,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4437",0.0159711534218313,"stemloops_6_15",7,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4438",1.30828114439064,"upper_A_Phased_Repeat",7,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4439",15.3269908751823,"upper_Direct_Repeat",7,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4440",0.00272908529170763,"upper_Inverted_Repeat",7,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4441",0.205958044834076,"upper_Mirror_Repeat",7,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4442",8.87326523629374,"upper_Short_Tandem_Repeat",7,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4443",4.38824723227766,"upper_Z_DNA_Motif",7,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4444",9.87694676960677,"upper_G_quadruplex",7,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4445",0.0134481854546257,"upper_stemloops_16_50",7,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4446",0.320240904295288,"upper_stemloops_6_15",7,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4447",0.300689758327509,"A_Phased_Repeat",8,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4448",0.304510273631096,"Direct_Repeat",8,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4449",0,"Inverted_Repeat",8,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4450",0,"Mirror_Repeat",8,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4451",1.24041595435727,"Short_Tandem_Repeat",8,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4452",0.844277148598455,"Z_DNA_Motif",8,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4453",2.7307161470197,"G_quadruplex",8,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4454",0.0263256363798801,"stemloops_16_50",8,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4455",0.00672067117740107,"stemloops_6_15",8,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4456",2.16149625254604,"upper_A_Phased_Repeat",8,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4457",15.9492711200858,"upper_Direct_Repeat",8,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4458",0.00742689602267546,"upper_Inverted_Repeat",8,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4459",0.254515874667181,"upper_Mirror_Repeat",8,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4460",7.20493660058686,"upper_Short_Tandem_Repeat",8,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4461",10.0272233418626,"upper_Z_DNA_Motif",8,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4462",8.36377846602506,"upper_G_quadruplex",8,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4463",0.0148600501138269,"upper_stemloops_16_50",8,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4464",0.294459081771545,"upper_stemloops_6_15",8,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4465",0.157476392671878,"A_Phased_Repeat",9,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4466",1.12901198173015,"Direct_Repeat",9,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4467",0,"Inverted_Repeat",9,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
